system,pid,parentpid,priority,prioritystr,sessionid,ownersid,ownername,ownerdomain,cmdline,threadinjected,path,name,size,attrhex,attrstr,created,accessed,modified,companyname,filedescription,fileversion,internalname,legalcopyright,originalfilename,productname,productversion,cert_exists,cert_verified,cert_result,cert_comment,cert_signer,cert_type,md5,sha1,sha256,Machine,MachineStr,NumberOfSections,TimeDateStamp,NumberOfSymbols,SizeOfOptionalHeader,Characteristics,CharacteristicsStr,MajorLinkerVersion,MinorLinkerVersion,SizeOfCode,SizeOfInitializedData,SizeOfUninitializedData,AddressOfEntryPoint,MemAddressOfEntryPoint,BaseOfCode,BaseOfData,ImageBase,SectionAlignment,FileAlignment,MajorOperatingSystemVersion,MinorOperatingSystemVersion,MajorImageVersion,MinorImageVersion,MajorSubSystemVersion,MinorSubSystemVersion,Win32VersionValue,SizeOfImage,SizeOfHeaders,CheckSum,Subsystem,SubsystemStr,DllCharacteristics,DllCharacteristicsStr,SizeOfStackReserve,SizeOfStackCommit,SizeOfHeapReserve,SizeOfHeapCommit,LoaderFlags,peid,importcount,exportcount,anomalies,CodeEntropy
"CrowdResponse","0","","","","","","","","","error","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"CrowdResponse","4","0","0","0","0","","","","","error","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"CrowdResponse","1668","796","32","NORMAL_PRIORITY_CLASS","0","S-1-5-18","SYSTEM","NT AUTHORITY","C:\Windows\System32\svchost.exe -k LocalSystemNetworkRestricted -p -s TabletInputService","FALSE","C:\Windows\System32\","svchost.exe","55320","0x20","ARCHIVE","2022-08-05T09:27:14Z","2022-10-18T15:03:04Z","2022-08-05T09:27:14Z","Microsoft Corporation","Host Process for Windows Services","10.0.19041.1 (WinBuild.160101.0800)","svchost.exe","&#169; Microsoft Corporation. All rights reserved.","svchost.exe.mui","Microsoft&#174; Windows&#174; Operating System","10.0.19041.1","TRUE","TRUE","SUCCESS","The file is signed and the signature was verified","Microsoft Windows Publisher","Embedded","b7f884c1b74a263f746ee12a5f7c9f6a","1bc5066ddf693fc034d6514618854e26a84fd0d1","add683a6910abbbf0e28b557fad0ba998166394932ae2aca069d9aa19ea8fe88","0x8664","AMD64","7","2036-11-16T10:28:07Z","0","0xf0","0x22","EXECUTABLE_IMAGE|LARGE_ADDRESS_AWARE","0xe","0x14","0x5c00","0x5800","0x0","0x4480","0x140004480","0x1000","","0x140000000","0x1000","0x200","0xa","0x0","0xa","0x0","0xa","0x0","0x0","0x10000","0x400","0x1d4bf","0x2","WINDOWS_GUI","0xc160","DYNAMIC_BASE|NX_COMPAT|TERMINAL_SERVER_AWARE","0x80000","0x4000","0x100000","0x1000","0x0","Unknown: 4883ec28e8870000004883c428e966ffffffcccccccccccc","125","","zero_icons|non_standard_build|contain_eof_data","74.068249"
"CrowdResponse","1312","1668","128","HIGH_PRIORITY_CLASS","2","S-1-5-21-854572065-3638439640-3444370625-500","azureadmin","w10-example","""ctfmon.exe""","FALSE","C:\Windows\System32\","ctfmon.exe","11264","0x20","ARCHIVE","2019-12-07T09:09:00Z","2022-10-18T15:01:39Z","2019-12-07T09:09:00Z","Microsoft Corporation","CTF Loader","10.0.19041.1 (WinBuild.160101.0800)","CTFMON","&#169; Microsoft Corporation. All rights reserved.","CTFMON.EXE.MUI","Microsoft&#174; Windows&#174; Operating System","10.0.19041.1","TRUE","TRUE","SUCCESS","The file is signed and the signature was verified","Microsoft Windows","Catalog","b625c18e177d5beb5a6f6432ccf46fb3","abb864e1911c59f785b0e1822701b9a5ab31ba1e","484fed5f039f429ed933931ba607b7efda7d1a343d79cfab60910e1843147012","0x8664","AMD64","6","2021-06-12T00:23:36Z","0","0xf0","0x22","EXECUTABLE_IMAGE|LARGE_ADDRESS_AWARE","0xe","0x14","0xa00","0x2400","0x0","0x5c0","0x1400005c0","0x1000","","0x140000000","0x1000","0x200","0xa","0x0","0xa","0x0","0xa","0x0","0x0","0x7000","0x400","0x118e7","0x2","WINDOWS_GUI","0xc160","DYNAMIC_BASE|NX_COMPAT|TERMINAL_SERVER_AWARE","0x80000","0x2000","0x100000","0x1000","0x0","Unknown: 4883ec28e8ab0400004883c428e906000000cccccccccccc","34","","non_standard_build","70.362452"
"CrowdResponse","7392","3484","32","NORMAL_PRIORITY_CLASS","2","S-1-5-21-854572065-3638439640-3444370625-500","azureadmin","w10-example","""C:\Windows\System32\rdpinput.EXE"" ","FALSE","C:\Windows\System32\","rdpinput.exe","184832","0x20","ARCHIVE","2019-12-07T09:09:47Z","2022-10-18T15:01:39Z","2019-12-07T09:09:47Z","Microsoft Corporation","RDP Session Input Handler","10.0.19041.1 (WinBuild.160101.0800)","rdpinput.exe","&#169; Microsoft Corporation. All rights reserved.","rdpinput.exe","Microsoft&#174; Windows&#174; Operating System","10.0.19041.1","TRUE","TRUE","SUCCESS","The file is signed and the signature was verified","Microsoft Windows","Catalog","bd99eeca92869f9a3084d689f335c734","a2839f6038ea50a4456cd5c2a3ea003e7b77688c","39bfb2214efeed47f4f5e50e6dff05541e29caeb27966520bdadd52c3d5e7143","0x8664","AMD64","6","1939-10-08T17:34:07Z","0","0xf0","0x22","EXECUTABLE_IMAGE|LARGE_ADDRESS_AWARE","0xe","0x14","0x23600","0x9e00","0x0","0x22e40","0x140022e40","0x1000","","0x140000000","0x1000","0x200","0xa","0x0","0xa","0x0","0xa","0x0","0x0","0x31000","0x400","0x38f92","0x2","WINDOWS_GUI","0xc160","DYNAMIC_BASE|NX_COMPAT|TERMINAL_SERVER_AWARE","0x80000","0x2000","0x100000","0x1000","0x0","Unknown: 4883ec28e8db0400004883c428e906000000cccccccccccc","141","","zero_icons|non_standard_build","77.669544"
"CrowdResponse","7420","1668","128","HIGH_PRIORITY_CLASS","2","S-1-5-21-854572065-3638439640-3444370625-500","azureadmin","w10-example","/QuitInfo:000000000000026C;0000000000000268;  ","FALSE","C:\Program Files\Common Files\microsoft shared\ink\","TabTip.exe","437992","0x20","ARCHIVE","2022-08-05T09:28:05Z","2022-10-18T15:01:39Z","2022-08-05T09:28:05Z","Microsoft Corporation","Touch Keyboard and Handwriting Panel","10.0.19041.1 (WinBuild.160101.0800)","TabTip.exe","&#169; Microsoft Corporation. All rights reserved.","TabTip.exe.mui","Microsoft&#174; Windows&#174; Operating System","10.0.19041.1","TRUE","TRUE","SUCCESS","The file is signed and the signature was verified","Microsoft Windows","Embedded","a3bf8ea4e9b66592e01d03949ae1589c","ff45420f9bd45b07013129a1580924c804e55562","043ce8d288fbdb1fe2a7ecc96f6e1cec5411ec7147e8fd7e23905d29833ea08e","0x8664","AMD64","8","2037-09-21T17:25:00Z","0","0xf0","0x22","EXECUTABLE_IMAGE|LARGE_ADDRESS_AWARE","0xe","0x14","0x47c00","0x21000","0x200","0xa260","0x14000a260","0x1000","","0x140000000","0x1000","0x200","0xa","0x0","0xa","0x0","0xa","0x0","0x0","0x6e000","0x400","0x6feb8","0x2","WINDOWS_GUI","0xc1e0","DYNAMIC_BASE|FORCE_INTEGRITY|NX_COMPAT|TERMINAL_SERVER_AWARE","0x80000","0x2000","0x100000","0x1000","0x0","Unknown: 4883ec28e84b0800004883c428e97efdffffcccccccccccc","226","","non_standard_build|contain_eof_data","78.232857"
"CrowdResponse","7448","7384","32","NORMAL_PRIORITY_CLASS","2","S-1-5-21-854572065-3638439640-3444370625-500","azureadmin","w10-example","C:\Windows\Explorer.EXE","FALSE","C:\Windows\","explorer.exe","5154664","0x20","ARCHIVE","2022-10-12T02:45:50Z","2022-10-18T15:02:25Z","2022-10-12T02:45:50Z","Microsoft Corporation","Windows Explorer","10.0.19041.1806 (WinBuild.160101.0800)","explorer","&#169; Microsoft Corporation. All rights reserved.","EXPLORER.EXE.MUI","Microsoft&#174; Windows&#174; Operating System","10.0.19041.1806","TRUE","TRUE","SUCCESS","The file is signed and the signature was verified","Microsoft Windows","Embedded","e810428cb38ec7c960c98bf36f9a240d","7b18eec6711ba6410203a05e8ce607aa837d501a","4ef2a8be5ef3e6c6f55a5aa195ced4d08f7bc22de3555c5858d752c72617cb40","0x8664","AMD64","8","2013-05-16T20:08:24Z","0","0xf0","0x22","EXECUTABLE_IMAGE|LARGE_ADDRESS_AWARE","0xe","0x14","0x2c6000","0x21ac00","0x200","0xa2470","0x1400a2470","0x1000","","0x140000000","0x1000","0x200","0xa","0x0","0xa","0x0","0xa","0x0","0x0","0x4e6000","0x400","0x4f668c","0x2","WINDOWS_GUI","0xc1c0","DYNAMIC_BASE|FORCE_INTEGRITY|NX_COMPAT|TERMINAL_SERVER_AWARE","0x80000","0xe000","0x100000","0x1000","0x0","Unknown: 4883ec28e8af0a00004883c428e96efeffffcccccccccccc","1033","","non_standard_build|contain_eof_data","79.532853"
"CrowdResponse","8136","796","32","NORMAL_PRIORITY_CLASS","2","S-1-5-21-854572065-3638439640-3444370625-500","azureadmin","w10-example","C:\Windows\system32\svchost.exe -k ClipboardSvcGroup -p -s cbdhsvc","FALSE","C:\Windows\System32\","svchost.exe","55320","0x20","ARCHIVE","2022-08-05T09:27:14Z","2022-10-18T15:03:04Z","2022-08-05T09:27:14Z","Microsoft Corporation","Host Process for Windows Services","10.0.19041.1 (WinBuild.160101.0800)","svchost.exe","&#169; Microsoft Corporation. All rights reserved.","svchost.exe.mui","Microsoft&#174; Windows&#174; Operating System","10.0.19041.1","TRUE","TRUE","SUCCESS","The file is signed and the signature was verified","Microsoft Windows Publisher","Embedded","b7f884c1b74a263f746ee12a5f7c9f6a","1bc5066ddf693fc034d6514618854e26a84fd0d1","add683a6910abbbf0e28b557fad0ba998166394932ae2aca069d9aa19ea8fe88","0x8664","AMD64","7","2036-11-16T10:28:07Z","0","0xf0","0x22","EXECUTABLE_IMAGE|LARGE_ADDRESS_AWARE","0xe","0x14","0x5c00","0x5800","0x0","0x4480","0x140004480","0x1000","","0x140000000","0x1000","0x200","0xa","0x0","0xa","0x0","0xa","0x0","0x0","0x10000","0x400","0x1d4bf","0x2","WINDOWS_GUI","0xc160","DYNAMIC_BASE|NX_COMPAT|TERMINAL_SERVER_AWARE","0x80000","0x4000","0x100000","0x1000","0x0","Unknown: 4883ec28e8870000004883c428e966ffffffcccccccccccc","125","","zero_icons|non_standard_build|contain_eof_data","74.068249"
"CrowdResponse","8208","932","32","NORMAL_PRIORITY_CLASS","2","S-1-5-21-854572065-3638439640-3444370625-500","azureadmin","w10-example","""C:\Windows\SystemApps\Microsoft.Windows.StartMenuExperienceHost_cw5n1h2txyewy\StartMenuExperienceHost.exe"" -ServerName:App.AppXywbrabmsek0gm3tkwpr5kwzbs55tkqay.mca","FALSE","C:\Windows\SystemApps\Microsoft.Windows.StartMenuExperienceHost_cw5n1h2txyewy\","StartMenuExperienceHost.exe","793416","0x20","ARCHIVE","2022-08-05T09:27:08Z","2022-10-18T15:01:39Z","2022-08-05T09:27:08Z","","","","","","","","","TRUE","TRUE","SUCCESS","The file is signed and the signature was verified","Microsoft Windows","Embedded","5cddf06a40e89358807a2b9506f064d9","1f4b2b8376ff1a4d307b2b349aaee42a4d90f8d4","7d00473ed0e5affd24c1b658c0ffb2da386105ce72a4d061f4097d00b13bde34","0x8664","AMD64","5","1955-02-16T19:13:24Z","0","0xf0","0x22","EXECUTABLE_IMAGE|LARGE_ADDRESS_AWARE","0xe","0x14","0x7b800","0x44e00","0x0","0x132f0","0x1400132f0","0x1000","","0x140000000","0x1000","0x200","0xa","0x0","0xa","0x0","0xa","0x0","0x0","0xc3000","0x400","0xccf92","0x2","WINDOWS_GUI","0xd160","DYNAMIC_BASE|NX_COMPAT|TERMINAL_SERVER_AWARE","0x100000","0x1000","0x100000","0x1000","0x0","Unknown: 4883ec28e8d70400004883c428e97afeffffcccc488d05e5","205","","zero_icons|not_microsoft|non_standard_build|contain_eof_data","76.392834"
"CrowdResponse","8352","932","32","NORMAL_PRIORITY_CLASS","2","S-1-5-21-854572065-3638439640-3444370625-500","azureadmin","w10-example","C:\Windows\System32\RuntimeBroker.exe -Embedding","FALSE","C:\Windows\System32\","RuntimeBroker.exe","103288","0x20","ARCHIVE","2022-08-05T09:26:46Z","2022-10-18T15:01:41Z","2022-08-05T09:26:46Z","Microsoft Corporation","Runtime Broker","10.0.19041.746 (WinBuild.160101.0800)","RuntimeBroker.exe","&#169; Microsoft Corporation. All rights reserved.","RuntimeBroker.exe","Microsoft&#174; Windows&#174; Operating System","10.0.19041.746","TRUE","TRUE","SUCCESS","The file is signed and the signature was verified","Microsoft Windows","Embedded","ba4cfe6461afa1004c52f19c8f2169dc","ab8539ef6b2a93ff9589dec4b34a0257b6296c92","e86870769ee6c797e09457bd99c58d9bf2303cf0193a24ef9b1222c2c3daf628","0x8664","AMD64","7","2018-08-18T19:29:32Z","0","0xf0","0x22","EXECUTABLE_IMAGE|LARGE_ADDRESS_AWARE","0xe","0x14","0xea00","0x8c00","0x200","0x5b40","0x140005b40","0x1000","","0x140000000","0x1000","0x200","0xa","0x0","0xa","0x0","0xa","0x0","0x0","0x1c000","0x400","0x1d738","0x2","WINDOWS_GUI","0xc1e0","DYNAMIC_BASE|FORCE_INTEGRITY|NX_COMPAT|TERMINAL_SERVER_AWARE","0x80000","0xc000","0x100000","0x1000","0x0","Unknown: 4883ec28e8f30400004883c428e96efeffffcccccccccccc","166","","zero_icons|non_standard_build|contain_eof_data","76.599179"
"CrowdResponse","8668","932","32","NORMAL_PRIORITY_CLASS","2","S-1-5-21-854572065-3638439640-3444370625-500","azureadmin","w10-example","""C:\Windows\SystemApps\Microsoft.Windows.Search_cw5n1h2txyewy\SearchApp.exe"" -ServerName:CortanaUI.AppX8z9r6jm96hw4bsbneegw0kyxx296wr9t.mca","FALSE","C:\Windows\SystemApps\Microsoft.Windows.Search_cw5n1h2txyewy\","SearchApp.exe","3676512","0x20","ARCHIVE","2022-10-12T02:46:29Z","2022-10-18T15:01:39Z","2022-10-12T02:46:29Z","Microsoft Corporation","Search application","10.0.19041.2130 (WinBuild.160101.0800)","SearchApp","&#169; Microsoft Corporation. All rights reserved.","SearchApp.exe","Microsoft&#174; Windows&#174; Operating System","10.0.19041.2130","TRUE","TRUE","SUCCESS","The file is signed and the signature was verified","Microsoft Windows","Embedded","0ee4a2d5dca55ac9126c8a464410d85d","2e8f7cbc2af33c082769546e6f439d3bdaeea4c4","551f88a27505d7eac38b806529401e1318d0e1929fded13cb47b3becb8f5967c","0x8664","AMD64","7","1944-05-15T09:39:42Z","0","0xf0","0x22","EXECUTABLE_IMAGE|LARGE_ADDRESS_AWARE","0xe","0x14","0x260200","0x127e00","0x0","0xc8730","0x1400c8730","0x1000","","0x140000000","0x1000","0x200","0xa","0x0","0xa","0x0","0xa","0x0","0x0","0x38d000","0x400","0x38c0a8","0x2","WINDOWS_GUI","0xc160","DYNAMIC_BASE|NX_COMPAT|TERMINAL_SERVER_AWARE","0x100000","0x1000","0x100000","0x1000","0x0","Unknown: 4883ec28e81f0500004883c428e97afeffffcccc40534883","408","2","zero_icons|non_standard_build|contain_eof_data","78.066480"
"CrowdResponse","8868","932","32","NORMAL_PRIORITY_CLASS","2","S-1-5-21-854572065-3638439640-3444370625-500","azureadmin","w10-example","C:\Windows\System32\RuntimeBroker.exe -Embedding","FALSE","C:\Windows\System32\","RuntimeBroker.exe","103288","0x20","ARCHIVE","2022-08-05T09:26:46Z","2022-10-18T15:03:04Z","2022-08-05T09:26:46Z","Microsoft Corporation","Runtime Broker","10.0.19041.746 (WinBuild.160101.0800)","RuntimeBroker.exe","&#169; Microsoft Corporation. All rights reserved.","RuntimeBroker.exe","Microsoft&#174; Windows&#174; Operating System","10.0.19041.746","TRUE","TRUE","SUCCESS","The file is signed and the signature was verified","Microsoft Windows","Embedded","ba4cfe6461afa1004c52f19c8f2169dc","ab8539ef6b2a93ff9589dec4b34a0257b6296c92","e86870769ee6c797e09457bd99c58d9bf2303cf0193a24ef9b1222c2c3daf628","0x8664","AMD64","7","2018-08-18T19:29:32Z","0","0xf0","0x22","EXECUTABLE_IMAGE|LARGE_ADDRESS_AWARE","0xe","0x14","0xea00","0x8c00","0x200","0x5b40","0x140005b40","0x1000","","0x140000000","0x1000","0x200","0xa","0x0","0xa","0x0","0xa","0x0","0x0","0x1c000","0x400","0x1d738","0x2","WINDOWS_GUI","0xc1e0","DYNAMIC_BASE|FORCE_INTEGRITY|NX_COMPAT|TERMINAL_SERVER_AWARE","0x80000","0xc000","0x100000","0x1000","0x0","Unknown: 4883ec28e8f30400004883c428e96efeffffcccccccccccc","166","","zero_icons|non_standard_build|contain_eof_data","76.599179"
"CrowdResponse","9740","796","32","NORMAL_PRIORITY_CLASS","0","S-1-5-18","SYSTEM","NT AUTHORITY","C:\Windows\system32\svchost.exe -k netsvcs -p -s lfsvc","FALSE","C:\Windows\System32\","svchost.exe","55320","0x20","ARCHIVE","2022-08-05T09:27:14Z","2022-10-18T15:03:04Z","2022-08-05T09:27:14Z","Microsoft Corporation","Host Process for Windows Services","10.0.19041.1 (WinBuild.160101.0800)","svchost.exe","&#169; Microsoft Corporation. All rights reserved.","svchost.exe.mui","Microsoft&#174; Windows&#174; Operating System","10.0.19041.1","TRUE","TRUE","SUCCESS","The file is signed and the signature was verified","Microsoft Windows Publisher","Embedded","b7f884c1b74a263f746ee12a5f7c9f6a","1bc5066ddf693fc034d6514618854e26a84fd0d1","add683a6910abbbf0e28b557fad0ba998166394932ae2aca069d9aa19ea8fe88","0x8664","AMD64","7","2036-11-16T10:28:07Z","0","0xf0","0x22","EXECUTABLE_IMAGE|LARGE_ADDRESS_AWARE","0xe","0x14","0x5c00","0x5800","0x0","0x4480","0x140004480","0x1000","","0x140000000","0x1000","0x200","0xa","0x0","0xa","0x0","0xa","0x0","0x0","0x10000","0x400","0x1d4bf","0x2","WINDOWS_GUI","0xc160","DYNAMIC_BASE|NX_COMPAT|TERMINAL_SERVER_AWARE","0x80000","0x4000","0x100000","0x1000","0x0","Unknown: 4883ec28e8870000004883c428e966ffffffcccccccccccc","125","","zero_icons|non_standard_build|contain_eof_data","74.068249"
"CrowdResponse","9944","932","32","NORMAL_PRIORITY_CLASS","2","S-1-5-21-854572065-3638439640-3444370625-500","azureadmin","w10-example","""C:\Program Files\WindowsApps\Microsoft.YourPhone_1.22082.117.0_x64__8wekyb3d8bbwe\PhoneExperienceHost.exe"" -ComServer:Background -Embedding","FALSE","C:\Program Files\WindowsApps\Microsoft.YourPhone_1.22082.117.0_x64__8wekyb3d8bbwe\","PhoneExperienceHost.exe","496528","0x20","ARCHIVE","2022-10-14T09:52:02Z","2022-10-18T15:01:40Z","2022-10-14T09:52:05Z","Microsoft Corporation","PhoneExperienceHost","1.22082.117.0","PhoneExperienceHost.dll","&#169; Microsoft Corporation.  All rights reserved.","PhoneExperienceHost.dll","Microsoft Your Phone","1.22082.117.0","TRUE","TRUE","SUCCESS","The file is signed and the signature was verified","Microsoft Corporation","Embedded","4718289bd58efa374e691f794101500c","c488bdaa4998a7b23172e913ba952ebd02d8ffcf","438ef9c2346e895270bd26bef4a83f6e463ba91dbef9fb8da057e885cbac071a","0x8664","AMD64","7","2022-09-26T18:10:22Z","0","0xf0","0x22","EXECUTABLE_IMAGE|LARGE_ADDRESS_AWARE","0xe","0x1d","0x17e00","0x5ea00","0x0","0x12b50","0x140012b50","0x1000","","0x140000000","0x1000","0x200","0x6","0x0","0x0","0x0","0x0","0x0","0x0","0x7c000","0x400","0x86990","0x2","WINDOWS_GUI","0xc160","DYNAMIC_BASE|NX_COMPAT|TERMINAL_SERVER_AWARE","0x180000","0x1000","0x100000","0x1000","0x0","Unknown: 4883ec28e8d30600004883c428e96afeffffcccc4883ec28","117","","non_standard_build|contain_eof_data","79.083944"
"CrowdResponse","10000","932","32","NORMAL_PRIORITY_CLASS","2","S-1-5-21-854572065-3638439640-3444370625-500","azureadmin","w10-example","C:\Windows\System32\RuntimeBroker.exe -Embedding","FALSE","C:\Windows\System32\","RuntimeBroker.exe","103288","0x20","ARCHIVE","2022-08-05T09:26:46Z","2022-10-18T15:03:05Z","2022-08-05T09:26:46Z","Microsoft Corporation","Runtime Broker","10.0.19041.746 (WinBuild.160101.0800)","RuntimeBroker.exe","&#169; Microsoft Corporation. All rights reserved.","RuntimeBroker.exe","Microsoft&#174; Windows&#174; Operating System","10.0.19041.746","TRUE","TRUE","SUCCESS","The file is signed and the signature was verified","Microsoft Windows","Embedded","ba4cfe6461afa1004c52f19c8f2169dc","ab8539ef6b2a93ff9589dec4b34a0257b6296c92","e86870769ee6c797e09457bd99c58d9bf2303cf0193a24ef9b1222c2c3daf628","0x8664","AMD64","7","2018-08-18T19:29:32Z","0","0xf0","0x22","EXECUTABLE_IMAGE|LARGE_ADDRESS_AWARE","0xe","0x14","0xea00","0x8c00","0x200","0x5b40","0x140005b40","0x1000","","0x140000000","0x1000","0x200","0xa","0x0","0xa","0x0","0xa","0x0","0x0","0x1c000","0x400","0x1d738","0x2","WINDOWS_GUI","0xc1e0","DYNAMIC_BASE|FORCE_INTEGRITY|NX_COMPAT|TERMINAL_SERVER_AWARE","0x80000","0xc000","0x100000","0x1000","0x0","Unknown: 4883ec28e8f30400004883c428e96efeffffcccccccccccc","166","","zero_icons|non_standard_build|contain_eof_data","76.599179"
"CrowdResponse","9528","932","32","NORMAL_PRIORITY_CLASS","2","S-1-5-21-854572065-3638439640-3444370625-500","azureadmin","w10-example","C:\Windows\System32\RuntimeBroker.exe -Embedding","FALSE","C:\Windows\System32\","RuntimeBroker.exe","103288","0x20","ARCHIVE","2022-08-05T09:26:46Z","2022-10-18T15:03:05Z","2022-08-05T09:26:46Z","Microsoft Corporation","Runtime Broker","10.0.19041.746 (WinBuild.160101.0800)","RuntimeBroker.exe","&#169; Microsoft Corporation. All rights reserved.","RuntimeBroker.exe","Microsoft&#174; Windows&#174; Operating System","10.0.19041.746","TRUE","TRUE","SUCCESS","The file is signed and the signature was verified","Microsoft Windows","Embedded","ba4cfe6461afa1004c52f19c8f2169dc","ab8539ef6b2a93ff9589dec4b34a0257b6296c92","e86870769ee6c797e09457bd99c58d9bf2303cf0193a24ef9b1222c2c3daf628","0x8664","AMD64","7","2018-08-18T19:29:32Z","0","0xf0","0x22","EXECUTABLE_IMAGE|LARGE_ADDRESS_AWARE","0xe","0x14","0xea00","0x8c00","0x200","0x5b40","0x140005b40","0x1000","","0x140000000","0x1000","0x200","0xa","0x0","0xa","0x0","0xa","0x0","0x0","0x1c000","0x400","0x1d738","0x2","WINDOWS_GUI","0xc1e0","DYNAMIC_BASE|FORCE_INTEGRITY|NX_COMPAT|TERMINAL_SERVER_AWARE","0x80000","0xc000","0x100000","0x1000","0x0","Unknown: 4883ec28e8f30400004883c428e96efeffffcccccccccccc","166","","zero_icons|non_standard_build|contain_eof_data","76.599179"
"CrowdResponse","2944","7448","32","NORMAL_PRIORITY_CLASS","2","S-1-5-21-854572065-3638439640-3444370625-500","azureadmin","w10-example","""C:\Windows\System32\SecurityHealthSystray.exe"" ","FALSE","C:\Windows\System32\","SecurityHealthSystray.exe","86016","0x20","ARCHIVE","2019-12-07T09:08:41Z","2022-10-18T15:02:25Z","2019-12-07T09:08:41Z","Microsoft Corporation","Windows Security notification icon","10.0.19041.1 (WinBuild.160101.0800)","SecurityHealthSystray","&#169; Microsoft Corporation. All rights reserved.","SecurityHealthSystray.exe","Microsoft&#174; Windows&#174; Operating System","10.0.19041.1","TRUE","TRUE","SUCCESS","The file is signed and the signature was verified","Microsoft Windows","Catalog","783c99afd4c2ae6950fa5694389d2cfa","d79d21f4d6741f83fb98fdcf8d06fe8c5d78a799","570b37a7a3ffdafcceccc33cbc1968feb857b73ca3cb4dffedc2e67e9abd0878","0x8664","AMD64","6","1927-09-13T21:41:41Z","0","0xf0","0x22","EXECUTABLE_IMAGE|LARGE_ADDRESS_AWARE","0xe","0x14","0x5e00","0xf600","0x0","0x4e10","0x140004e10","0x1000","","0x140000000","0x1000","0x200","0xa","0x0","0xa","0x0","0xa","0x0","0x0","0x19000","0x400","0x1efdb","0x2","WINDOWS_GUI","0xc160","DYNAMIC_BASE|NX_COMPAT|TERMINAL_SERVER_AWARE","0x80000","0x2000","0x100000","0x1000","0x0","Unknown: 4883ec28e8030500004883c428e95efeffffcccccccccccc","107","","non_standard_build","75.163265"
"CrowdResponse","10776","932","32","NORMAL_PRIORITY_CLASS","2","S-1-5-21-854572065-3638439640-3444370625-500","azureadmin","w10-example","""C:\Windows\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\TextInputHost.exe"" -ServerName:InputApp.AppXjd5de1g66v206tj52m9d0dtpppx4cgpn.mca","FALSE","C:\Windows\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\","TextInputHost.exe","19232","0x20","ARCHIVE","2022-08-05T09:28:35Z","2022-10-18T15:01:40Z","2022-08-05T09:28:35Z","Microsoft Corporation","","121.9202.4105.0","TextInputHost.exe","&#169; Microsoft Corporation.  All rights reserved.","TextInputHost.exe","Microsoft&#174; Windows&#174; Operating System","121.9202.4105.0","TRUE","TRUE","SUCCESS","The file is signed and the signature was verified","Microsoft Windows","Embedded","f050189d49e17d0d340de52e9e5b711f","aa60d00cd83ec786caf2191da000f5eb4eb60c77","bdc29b4cca1efb8a30d8ea9d47a0e7c123e2e42ae2b7050cbf2c0ebe11e7a1b9","0x8664","AMD64","6","2021-12-06T23:21:29Z","0","0xf0","0x22","EXECUTABLE_IMAGE|LARGE_ADDRESS_AWARE","0xe","0x1b","0xa00","0x1e00","0x0","0x700","0x140000700","0x1000","","0x140000000","0x1000","0x200","0x6","0x2","0x0","0x0","0x0","0x0","0x0","0x7000","0x400","0x1118e","0x2","WINDOWS_GUI","0xd160","DYNAMIC_BASE|NX_COMPAT|TERMINAL_SERVER_AWARE","0x100000","0x1000","0x100000","0x1000","0x0","Unknown: 4883ec28e8270000004883c428e97afeffffcccccccccccc","29","","zero_icons|non_standard_build|contain_eof_data","70.869199"
